pulled_at,reporter,reporter_code,flow,partner,cmd_code,cmd_desc,year,trade_value_usd
2026-09-03T12:28:28Z,Eswatini,748,Export,World,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",2019,16703979.77
2026-09-03T12:28:28Z,Eswatini,748,Export,World,28,"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",2019,5285031.95
2026-09-03T12:28:28Z,Eswatini,748,Export,World,29,Organic chemicals,2019,47461295.78
2026-09-03T12:28:28Z,Eswatini,748,Export,World,30,Pharmaceutical products,2019,190727.67
2026-09-03T12:28:28Z,Eswatini,748,Export,World,31,Fertilizers,2019,720939.96
2026-09-03T12:28:28Z,Eswatini,748,Export,World,32,"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",2019,2689830.09
2026-09-03T12:28:28Z,Eswatini,748,Export,World,33,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",2019,639293159.56
2026-09-03T12:28:28Z,Eswatini,748,Export,World,34,"Soap, organic surface-active agents; washing, lubricating, polishing or scouring preparations; artificial or prepared waxes, candles and similar articles, modelling pastes, dental waxes and dental preparations with a basis of plaster",2019,2146890.55
2026-09-03T12:28:28Z,Eswatini,748,Export,World,35,Albuminoidal substances; modified starches; glues; enzymes,2019,1649000.24
2026-09-03T12:28:28Z,Eswatini,748,Export,World,37,Photographic or cinematographic goods,2019,485.43
2026-09-03T12:28:28Z,Eswatini,748,Export,World,38,Chemical products n.e.c.,2019,242502149.29
2026-09-03T12:28:28Z,Eswatini,748,Export,World,39,Plastics and articles thereof,2019,7879851.69
2026-09-03T12:28:28Z,Eswatini,748,Export,World,40,Rubber and articles thereof,2019,904359.86
2026-09-03T12:28:28Z,Eswatini,748,Export,World,41,Raw hides and skins (other than furskins) and leather,2019,32193.3
2026-09-03T12:28:28Z,Eswatini,748,Export,World,42,"Articles of leather; saddlery and harness; travel goods, handbags and similar containers; articles of animal gut (other than silk-worm gut)",2019,132534.79
2026-09-03T12:28:28Z,Eswatini,748,Export,World,43,Furskins and artificial fur; manufactures thereof,2019,18.29
2026-09-03T12:28:28Z,Eswatini,748,Export,World,44,Wood and articles of wood; wood charcoal,2019,107824169.49
2026-09-03T12:28:28Z,Eswatini,748,Export,World,45,Cork and articles of cork,2019,208.46
2026-09-03T12:28:28Z,Eswatini,748,Export,World,46,"Manufactures of straw, esparto or other plaiting materials; basketware and wickerwork",2019,508987.82
2026-09-03T12:28:28Z,Eswatini,748,Export,World,47,Pulp of wood or other fibrous cellulosic material; recovered (waste and scrap) paper or paperboard,2019,643246.13
2026-09-03T12:28:28Z,Eswatini,748,Export,World,56,"Wadding, felt and nonwovens, special yarns; twine, cordage, ropes and cables and articles thereof",2019,41657.56
2026-09-03T12:28:28Z,Eswatini,748,Export,World,55,Man-made staple fibres,2019,148240.24
2026-09-03T12:28:28Z,Eswatini,748,Export,World,54,Man-made filaments; strip and the like of man-made textile materials,2019,1524571.31
2026-09-03T12:28:28Z,Eswatini,748,Export,World,53,Vegetable textile fibres; paper yarn and woven fabrics of paper yarn,2019,1397.6
2026-09-03T12:28:28Z,Eswatini,748,Export,World,52,Cotton,2019,1478775.23
2026-09-03T12:28:28Z,Eswatini,748,Export,World,51,"Wool, fine or coarse animal hair; horsehair yarn and woven fabric",2019,40398.38
2026-09-03T12:28:28Z,Eswatini,748,Export,World,50,Silk,2019,72.92
2026-09-03T12:28:28Z,Eswatini,748,Export,World,49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",2019,7458613.26
2026-09-03T12:28:28Z,Eswatini,748,Export,World,48,"Paper and paperboard; articles of paper pulp, of paper or paperboard",2019,3140991.5
2026-09-03T12:28:28Z,Eswatini,748,Export,World,57,Carpets and other textile floor coverings,2019,85369.2
2026-09-03T12:28:28Z,Eswatini,748,Export,World,58,"Fabrics; special woven fabrics, tufted textile fabrics, lace, tapestries, trimmings, embroidery",2019,107124.95
2026-09-03T12:28:28Z,Eswatini,748,Export,World,59,"Textile fabrics; impregnated, coated, covered or laminated; textile articles of a kind suitable for industrial use",2019,697348.29
2026-09-03T12:28:28Z,Eswatini,748,Export,World,60,Fabrics; knitted or crocheted,2019,14868938.53
2026-09-03T12:28:28Z,Eswatini,748,Export,World,61,Apparel and clothing accessories; knitted or crocheted,2019,45572985.53
2026-09-03T12:28:28Z,Eswatini,748,Export,World,63,"Textiles, made up articles; sets; worn clothing and worn textile articles; rags",2019,19770433.72
2026-09-03T12:28:28Z,Eswatini,748,Export,World,62,Apparel and clothing accessories; not knitted or crocheted,2019,157232087.94
2026-09-03T12:28:28Z,Eswatini,748,Export,World,64,Footwear; gaiters and the like; parts of such articles,2019,208659.47
2026-09-03T12:28:28Z,Eswatini,748,Export,World,65,Headgear and parts thereof,2019,35781.87
2026-09-03T12:28:28Z,Eswatini,748,Export,World,66,"Umbrellas, sun umbrellas, walking-sticks, seat sticks, whips, riding crops; and parts thereof",2019,1963.03
2026-09-03T12:28:28Z,Eswatini,748,Export,World,67,"Feathers and down, prepared; and articles made of feather or of down; artificial flowers; articles of human hair",2019,14375.0
2026-09-03T12:28:28Z,Eswatini,748,Export,World,68,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",2019,1026991.55
2026-09-03T12:28:28Z,Eswatini,748,Export,World,73,Iron or steel articles,2019,2238048.18
2026-09-03T12:28:28Z,Eswatini,748,Export,World,72,Iron and steel,2019,2519679.48
2026-09-03T12:28:28Z,Eswatini,748,Export,World,71,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",2019,384955.64
2026-09-03T12:28:28Z,Eswatini,748,Export,World,70,Glass and glassware,2019,1745101.4
2026-09-03T12:28:28Z,Eswatini,748,Export,World,69,Ceramic products,2019,35417.33
2026-09-03T12:28:28Z,Eswatini,748,Export,World,74,Copper and articles thereof,2019,1147184.08
2026-09-03T12:28:28Z,Eswatini,748,Export,World,76,Aluminium and articles thereof,2019,276906.6
2026-09-03T12:28:28Z,Eswatini,748,Export,World,79,Zinc and articles thereof,2019,11196.79
2026-09-03T12:28:28Z,Eswatini,748,Export,World,80,Tin; articles thereof,2019,6255.86
2026-09-03T12:28:28Z,Eswatini,748,Export,World,81,"Metals; n.e.c., cermets and articles thereof",2019,0.2
2026-09-03T12:28:28Z,Eswatini,748,Export,World,82,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",2019,328572.84
2026-09-03T12:28:28Z,Eswatini,748,Export,World,83,Metal; miscellaneous products of base metal,2019,168119.1
2026-09-03T12:28:28Z,Eswatini,748,Export,World,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",2019,27659409.95
2026-09-03T12:28:28Z,Eswatini,748,Export,World,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",2019,1633571.74
2026-09-03T12:28:28Z,Eswatini,748,Export,World,86,"Railway, tramway locomotives, rolling-stock and parts thereof; railway or tramway track fixtures and fittings and parts thereof; mechanical (including electro-mechanical) traffic signalling equipment of all kinds",2019,4058.11
2026-09-03T12:28:28Z,Eswatini,748,Export,World,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",2019,10671708.19
2026-09-03T12:28:28Z,Eswatini,748,Export,World,94,"Furniture; bedding, mattresses, mattress supports, cushions and similar stuffed furnishings; lamps and lighting fittings, n.e.c.; illuminated signs, illuminated name-plates and the like; prefabricated buildings",2019,171528.73
2026-09-03T12:28:28Z,Eswatini,748,Export,World,91,Clocks and watches and parts thereof,2019,24149.03
2026-09-03T12:28:28Z,Eswatini,748,Export,World,99,Commodities not specified according to kind,2019,651603.35
2026-09-03T12:28:28Z,Eswatini,748,Export,World,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",2019,644956.54
2026-09-03T12:28:28Z,Eswatini,748,Export,World,89,"Ships, boats and floating structures",2019,1657653.58
2026-09-03T12:28:28Z,Eswatini,748,Export,World,88,"Aircraft, spacecraft and parts thereof",2019,116085.87
2026-09-03T12:28:28Z,Eswatini,748,Export,World,92,Musical instruments; parts and accessories of such articles,2019,14443.43
2026-09-03T12:28:28Z,Eswatini,748,Export,World,95,"Toys, games and sports requisites; parts and accessories thereof",2019,80541.12
2026-09-03T12:28:28Z,Eswatini,748,Export,World,96,Miscellaneous manufactured articles,2019,12502107.86
2026-09-03T12:28:28Z,Eswatini,748,Export,World,97,Works of art; collectors' pieces and antiques,2019,16492.84
2026-09-03T12:28:28Z,Botswana,72,Export,World,88,"Aircraft, spacecraft and parts thereof",2020,1104162.322
2026-09-03T12:28:28Z,Botswana,72,Export,World,95,"Toys, games and sports requisites; parts and accessories thereof",2020,27662.651
2026-09-03T12:28:28Z,Botswana,72,Export,World,28,"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",2020,40170878.043
2026-09-03T12:28:28Z,Botswana,72,Export,World,46,"Manufactures of straw, esparto or other plaiting materials; basketware and wickerwork",2020,26061.446
2026-09-03T12:28:28Z,Botswana,72,Export,World,54,Man-made filaments; strip and the like of man-made textile materials,2020,4085.271
2026-09-03T12:28:28Z,Botswana,72,Export,World,51,"Wool, fine or coarse animal hair; horsehair yarn and woven fabric",2020,1488.445
2026-09-03T12:28:28Z,Botswana,72,Export,World,61,Apparel and clothing accessories; knitted or crocheted,2020,1089736.755
2026-09-03T12:28:28Z,Botswana,72,Export,World,47,Pulp of wood or other fibrous cellulosic material; recovered (waste and scrap) paper or paperboard,2020,1127538.93
2026-09-03T12:28:28Z,Botswana,72,Export,World,22,"Beverages, spirits and vinegar",2020,784970.069
2026-09-03T12:28:28Z,Botswana,72,Export,World,31,Fertilizers,2020,111278.602
2026-09-03T12:28:28Z,Botswana,72,Export,World,83,Metal; miscellaneous products of base metal,2020,864704.045
2026-09-03T12:28:28Z,Botswana,72,Export,World,70,Glass and glassware,2020,564061.903
2026-09-03T12:28:28Z,Botswana,72,Export,World,30,Pharmaceutical products,2020,11099780.309
2026-09-03T12:28:28Z,Botswana,72,Export,World,60,Fabrics; knitted or crocheted,2020,7016.235
2026-09-03T12:28:28Z,Botswana,72,Export,World,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",2020,242339.495
2026-09-03T12:28:28Z,Botswana,72,Export,World,36,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,2020,503023.563
2026-09-03T12:28:28Z,Botswana,72,Export,World,43,Furskins and artificial fur; manufactures thereof,2020,4272.547
2026-09-03T12:28:28Z,Botswana,72,Export,World,44,Wood and articles of wood; wood charcoal,2020,1138296.278
2026-09-03T12:28:28Z,Botswana,72,Export,World,42,"Articles of leather; saddlery and harness; travel goods, handbags and similar containers; articles of animal gut (other than silk-worm gut)",2020,163691.179
2026-09-03T12:28:28Z,Botswana,72,Export,World,10,Cereals,2020,1765135.603
2026-09-03T12:28:28Z,Botswana,72,Export,World,80,Tin; articles thereof,2020,39.777
2026-09-03T12:28:28Z,Botswana,72,Export,World,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",2020,16905186.242
2026-09-03T12:28:28Z,Botswana,72,Export,World,58,"Fabrics; special woven fabrics, tufted textile fabrics, lace, tapestries, trimmings, embroidery",2020,3029135.979
2026-09-03T12:28:28Z,Botswana,72,Export,World,41,Raw hides and skins (other than furskins) and leather,2020,228453.716
2026-09-03T12:28:28Z,Botswana,72,Export,World,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",2020,44783523.522
2026-09-03T12:28:28Z,Botswana,72,Export,World,05,Animal originated products; not elsewhere specified or included,2020,43135.233
2026-09-03T12:28:28Z,Botswana,72,Export,World,94,"Furniture; bedding, mattresses, mattress supports, cushions and similar stuffed furnishings; lamps and lighting fittings, n.e.c.; illuminated signs, illuminated name-plates and the like; prefabricated buildings",2020,2559558.619
2026-09-03T12:28:28Z,Botswana,72,Export,World,07,Vegetables and certain roots and tubers; edible,2020,3715325.938
2026-09-03T12:28:28Z,Botswana,72,Export,World,78,Lead and articles thereof,2020,640623.921
2026-09-03T12:28:28Z,Botswana,72,Export,World,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",2020,2838366.079
2026-09-03T12:28:28Z,Botswana,72,Export,World,20,"Preparations of vegetables, fruit, nuts or other parts of plants",2020,5097757.822
2026-09-03T12:28:28Z,Botswana,72,Export,World,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",2020,24588070.106
2026-09-03T12:28:28Z,Botswana,72,Export,World,35,Albuminoidal substances; modified starches; glues; enzymes,2020,50994.068
2026-09-03T12:28:28Z,Botswana,72,Export,World,01,Animals; live,2020,41053841.005
2026-09-03T12:28:28Z,Botswana,72,Export,World,18,Cocoa and cocoa preparations,2020,2085.665
2026-09-03T12:28:28Z,Botswana,72,Export,World,68,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",2020,4178252.29
2026-09-03T12:28:28Z,Botswana,72,Export,World,82,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",2020,1047289.966
2026-09-03T12:28:28Z,Botswana,72,Export,World,48,"Paper and paperboard; articles of paper pulp, of paper or paperboard",2020,1027783.863
2026-09-03T12:28:28Z,Botswana,72,Export,World,92,Musical instruments; parts and accessories of such articles,2020,27500.823
2026-09-03T12:28:28Z,Botswana,72,Export,World,37,Photographic or cinematographic goods,2020,3453.252
2026-09-03T12:28:28Z,Botswana,72,Export,World,99,Commodities not specified according to kind,2020,2659142.61
2026-09-03T12:28:28Z,Botswana,72,Export,World,06,"Trees and other plants, live; bulbs, roots and the like; cut flowers and ornamental foliage",2020,242268.021
2026-09-03T12:28:28Z,Botswana,72,Export,World,29,Organic chemicals,2020,140821.585
2026-09-03T12:28:28Z,Botswana,72,Export,World,75,Nickel and articles thereof,2020,775.153
2026-09-03T12:28:28Z,Botswana,72,Export,World,89,"Ships, boats and floating structures",2020,215320.188
2026-09-03T12:28:28Z,Botswana,72,Export,World,64,Footwear; gaiters and the like; parts of such articles,2020,1012960.193
2026-09-03T12:28:28Z,Botswana,72,Export,World,21,Miscellaneous edible preparations,2020,375554.576
