pulled_at,date,base_currency,quote_currency,rate,note
2026-09-08T12:10:19Z,2025-01-24,USD,ZAR,18.3843,LSL is pegged 1:1 to ZAR under the Common Monetary Area -- this rate applies directly to the Loti.
2026-09-08T12:10:19Z,2025-01-27,USD,ZAR,18.6645,LSL is pegged 1:1 to ZAR under the Common Monetary Area -- this rate applies directly to the Loti.
2026-09-08T12:10:19Z,2025-01-28,USD,ZAR,18.6968,LSL is pegged 1:1 to ZAR under the Common Monetary Area -- this rate applies directly to the Loti.
2026-09-08T12:10:19Z,2025-01-29,USD,ZAR,18.6658,LSL is pegged 1:1 to ZAR under the Common Monetary Area -- this rate applies directly to the Loti.
2026-09-08T12:10:19Z,2025-01-30,USD,ZAR,18.5272,LSL is pegged 1:1 to ZAR under the Common Monetary Area -- this rate applies directly to the Loti.
2026-09-08T12:10:19Z,2025-01-31,USD,ZAR,18.6268,LSL is pegged 1:1 to ZAR under the Common Monetary Area -- this rate applies directly to the Loti.
2026-09-08T12:10:19Z,2025-02-03,USD,ZAR,18.8286,LSL is pegged 1:1 to ZAR under the Common Monetary Area -- this rate applies directly to the Loti.
2026-09-08T12:10:19Z,2025-02-04,USD,ZAR,18.7781,LSL is pegged 1:1 to ZAR under the Common Monetary Area -- this rate applies directly to the Loti.
2026-09-08T12:10:19Z,2025-02-05,USD,ZAR,18.5672,LSL is pegged 1:1 to ZAR under the Common Monetary Area -- this rate applies directly to the Loti.
2026-09-08T12:10:19Z,2025-02-06,USD,ZAR,18.6122,LSL is pegged 1:1 to ZAR under the Common Monetary Area -- this rate applies directly to the Loti.
2026-09-08T12:10:19Z,2025-02-07,USD,ZAR,18.4278,LSL is pegged 1:1 to ZAR under the Common Monetary Area -- this rate applies directly to the Loti.
2026-09-08T12:10:19Z,2025-02-10,USD,ZAR,18.4175,LSL is pegged 1:1 to ZAR under the Common Monetary Area -- this rate applies directly to the Loti.
2026-09-08T12:10:19Z,2025-02-11,USD,ZAR,18.4903,LSL is pegged 1:1 to ZAR under the Common Monetary Area -- this rate applies directly to the Loti.
2026-09-08T12:10:19Z,2025-02-12,USD,ZAR,18.4569,LSL is pegged 1:1 to ZAR under the Common Monetary Area -- this rate applies directly to the Loti.
2026-09-08T12:10:19Z,2025-02-13,USD,ZAR,18.5246,LSL is pegged 1:1 to ZAR under the Common Monetary Area -- this rate applies directly to the Loti.
2026-09-08T12:10:19Z,2025-02-14,USD,ZAR,18.3771,LSL is pegged 1:1 to ZAR under the Common Monetary Area -- this rate applies directly to the Loti.
2026-09-08T12:10:19Z,2025-02-17,USD,ZAR,18.439,LSL is pegged 1:1 to ZAR under the Common Monetary Area -- this rate applies directly to the Loti.
2026-09-08T12:10:19Z,2025-02-18,USD,ZAR,18.4367,LSL is pegged 1:1 to ZAR under the Common Monetary Area -- this rate applies directly to the Loti.
2026-09-08T12:10:19Z,2025-02-19,USD,ZAR,18.5258,LSL is pegged 1:1 to ZAR under the Common Monetary Area -- this rate applies directly to the Loti.
2026-09-08T12:10:19Z,2025-02-20,USD,ZAR,18.4315,LSL is pegged 1:1 to ZAR under the Common Monetary Area -- this rate applies directly to the Loti.
2026-09-08T12:10:19Z,2025-02-21,USD,ZAR,18.3899,LSL is pegged 1:1 to ZAR under the Common Monetary Area -- this rate applies directly to the Loti.
2026-09-08T12:10:19Z,2025-02-24,USD,ZAR,18.3487,LSL is pegged 1:1 to ZAR under the Common Monetary Area -- this rate applies directly to the Loti.
2026-09-08T12:10:19Z,2025-02-25,USD,ZAR,18.3731,LSL is pegged 1:1 to ZAR under the Common Monetary Area -- this rate applies directly to the Loti.
2026-09-08T12:10:19Z,2025-02-26,USD,ZAR,18.3901,LSL is pegged 1:1 to ZAR under the Common Monetary Area -- this rate applies directly to the Loti.
2026-09-08T12:10:19Z,2025-02-27,USD,ZAR,18.4162,LSL is pegged 1:1 to ZAR under the Common Monetary Area -- this rate applies directly to the Loti.
2026-09-08T12:10:19Z,2025-02-28,USD,ZAR,18.4341,LSL is pegged 1:1 to ZAR under the Common Monetary Area -- this rate applies directly to the Loti.
2026-09-08T12:10:19Z,2025-03-03,USD,ZAR,18.64,LSL is pegged 1:1 to ZAR under the Common Monetary Area -- this rate applies directly to the Loti.
2026-09-08T12:10:19Z,2025-03-04,USD,ZAR,18.5251,LSL is pegged 1:1 to ZAR under the Common Monetary Area -- this rate applies directly to the Loti.
2026-09-08T12:10:19Z,2025-03-05,USD,ZAR,18.4423,LSL is pegged 1:1 to ZAR under the Common Monetary Area -- this rate applies directly to the Loti.
2026-09-08T12:10:19Z,2025-03-06,USD,ZAR,18.3011,LSL is pegged 1:1 to ZAR under the Common Monetary Area -- this rate applies directly to the Loti.
2026-09-08T12:10:19Z,2025-03-07,USD,ZAR,18.1732,LSL is pegged 1:1 to ZAR under the Common Monetary Area -- this rate applies directly to the Loti.
2026-09-08T12:10:19Z,2025-03-10,USD,ZAR,18.2415,LSL is pegged 1:1 to ZAR under the Common Monetary Area -- this rate applies directly to the Loti.
2026-09-08T12:10:19Z,2025-03-11,USD,ZAR,18.2631,LSL is pegged 1:1 to ZAR under the Common Monetary Area -- this rate applies directly to the Loti.
2026-09-08T12:10:19Z,2025-03-12,USD,ZAR,18.3952,LSL is pegged 1:1 to ZAR under the Common Monetary Area -- this rate applies directly to the Loti.
2026-09-08T12:10:19Z,2025-03-13,USD,ZAR,18.4283,LSL is pegged 1:1 to ZAR under the Common Monetary Area -- this rate applies directly to the Loti.
2026-09-08T12:10:19Z,2025-03-14,USD,ZAR,18.1681,LSL is pegged 1:1 to ZAR under the Common Monetary Area -- this rate applies directly to the Loti.
2026-09-08T12:10:19Z,2025-03-17,USD,ZAR,18.1415,LSL is pegged 1:1 to ZAR under the Common Monetary Area -- this rate applies directly to the Loti.
2026-09-08T12:10:19Z,2025-03-18,USD,ZAR,18.0513,LSL is pegged 1:1 to ZAR under the Common Monetary Area -- this rate applies directly to the Loti.
2026-09-08T12:10:19Z,2025-03-19,USD,ZAR,18.1197,LSL is pegged 1:1 to ZAR under the Common Monetary Area -- this rate applies directly to the Loti.
2026-09-08T12:10:19Z,2025-03-20,USD,ZAR,18.1909,LSL is pegged 1:1 to ZAR under the Common Monetary Area -- this rate applies directly to the Loti.
2026-09-08T12:10:19Z,2025-03-21,USD,ZAR,18.1796,LSL is pegged 1:1 to ZAR under the Common Monetary Area -- this rate applies directly to the Loti.
2026-09-08T12:10:19Z,2025-03-24,USD,ZAR,18.1234,LSL is pegged 1:1 to ZAR under the Common Monetary Area -- this rate applies directly to the Loti.
2026-09-08T12:10:19Z,2025-03-25,USD,ZAR,18.1646,LSL is pegged 1:1 to ZAR under the Common Monetary Area -- this rate applies directly to the Loti.
2026-09-08T12:10:19Z,2025-03-26,USD,ZAR,18.2586,LSL is pegged 1:1 to ZAR under the Common Monetary Area -- this rate applies directly to the Loti.
2026-09-08T12:10:19Z,2025-03-27,USD,ZAR,18.2718,LSL is pegged 1:1 to ZAR under the Common Monetary Area -- this rate applies directly to the Loti.
2026-09-08T12:10:19Z,2025-03-28,USD,ZAR,18.1637,LSL is pegged 1:1 to ZAR under the Common Monetary Area -- this rate applies directly to the Loti.
2026-09-08T12:10:19Z,2025-03-31,USD,ZAR,18.3802,LSL is pegged 1:1 to ZAR under the Common Monetary Area -- this rate applies directly to the Loti.
2026-09-08T12:10:19Z,2025-04-01,USD,ZAR,18.3297,LSL is pegged 1:1 to ZAR under the Common Monetary Area -- this rate applies directly to the Loti.
2026-09-08T12:10:19Z,2025-04-02,USD,ZAR,18.6096,LSL is pegged 1:1 to ZAR under the Common Monetary Area -- this rate applies directly to the Loti.
2026-09-08T12:10:19Z,2025-04-03,USD,ZAR,18.8808,LSL is pegged 1:1 to ZAR under the Common Monetary Area -- this rate applies directly to the Loti.
2026-09-08T12:10:19Z,2025-04-04,USD,ZAR,19.0639,LSL is pegged 1:1 to ZAR under the Common Monetary Area -- this rate applies directly to the Loti.
2026-09-08T12:10:19Z,2025-04-07,USD,ZAR,19.3982,LSL is pegged 1:1 to ZAR under the Common Monetary Area -- this rate applies directly to the Loti.
2026-09-08T12:10:19Z,2025-04-08,USD,ZAR,19.3425,LSL is pegged 1:1 to ZAR under the Common Monetary Area -- this rate applies directly to the Loti.
2026-09-08T12:10:19Z,2025-04-09,USD,ZAR,19.7157,LSL is pegged 1:1 to ZAR under the Common Monetary Area -- this rate applies directly to the Loti.
2026-09-08T12:10:19Z,2025-04-10,USD,ZAR,19.4252,LSL is pegged 1:1 to ZAR under the Common Monetary Area -- this rate applies directly to the Loti.
2026-09-08T12:10:19Z,2025-04-11,USD,ZAR,19.2834,LSL is pegged 1:1 to ZAR under the Common Monetary Area -- this rate applies directly to the Loti.
2026-09-08T12:10:19Z,2025-04-14,USD,ZAR,18.9268,LSL is pegged 1:1 to ZAR under the Common Monetary Area -- this rate applies directly to the Loti.
2026-09-08T12:10:19Z,2025-04-15,USD,ZAR,18.9456,LSL is pegged 1:1 to ZAR under the Common Monetary Area -- this rate applies directly to the Loti.
2026-09-08T12:10:19Z,2025-04-16,USD,ZAR,18.8507,LSL is pegged 1:1 to ZAR under the Common Monetary Area -- this rate applies directly to the Loti.
2026-09-08T12:10:19Z,2025-04-17,USD,ZAR,18.8319,LSL is pegged 1:1 to ZAR under the Common Monetary Area -- this rate applies directly to the Loti.
2026-09-08T12:10:19Z,2025-04-22,USD,ZAR,18.6232,LSL is pegged 1:1 to ZAR under the Common Monetary Area -- this rate applies directly to the Loti.
2026-09-08T12:10:19Z,2025-04-23,USD,ZAR,18.601,LSL is pegged 1:1 to ZAR under the Common Monetary Area -- this rate applies directly to the Loti.
2026-09-08T12:10:19Z,2025-04-24,USD,ZAR,18.7096,LSL is pegged 1:1 to ZAR under the Common Monetary Area -- this rate applies directly to the Loti.
2026-09-08T12:10:19Z,2025-04-25,USD,ZAR,18.8087,LSL is pegged 1:1 to ZAR under the Common Monetary Area -- this rate applies directly to the Loti.
2026-09-08T12:10:19Z,2025-04-28,USD,ZAR,18.6283,LSL is pegged 1:1 to ZAR under the Common Monetary Area -- this rate applies directly to the Loti.
2026-09-08T12:10:19Z,2025-04-29,USD,ZAR,18.5474,LSL is pegged 1:1 to ZAR under the Common Monetary Area -- this rate applies directly to the Loti.
2026-09-08T12:10:19Z,2025-04-30,USD,ZAR,18.5615,LSL is pegged 1:1 to ZAR under the Common Monetary Area -- this rate applies directly to the Loti.
2026-09-08T12:10:19Z,2025-05-02,USD,ZAR,18.3779,LSL is pegged 1:1 to ZAR under the Common Monetary Area -- this rate applies directly to the Loti.
2026-09-08T12:10:19Z,2025-05-05,USD,ZAR,18.3091,LSL is pegged 1:1 to ZAR under the Common Monetary Area -- this rate applies directly to the Loti.
2026-09-08T12:10:19Z,2025-05-06,USD,ZAR,18.2649,LSL is pegged 1:1 to ZAR under the Common Monetary Area -- this rate applies directly to the Loti.
2026-09-08T12:10:19Z,2025-05-07,USD,ZAR,18.2887,LSL is pegged 1:1 to ZAR under the Common Monetary Area -- this rate applies directly to the Loti.
2026-09-08T12:10:19Z,2025-05-08,USD,ZAR,18.15,LSL is pegged 1:1 to ZAR under the Common Monetary Area -- this rate applies directly to the Loti.
2026-09-08T12:10:19Z,2025-05-09,USD,ZAR,18.2048,LSL is pegged 1:1 to ZAR under the Common Monetary Area -- this rate applies directly to the Loti.
2026-09-08T12:10:19Z,2025-05-12,USD,ZAR,18.3117,LSL is pegged 1:1 to ZAR under the Common Monetary Area -- this rate applies directly to the Loti.
2026-09-08T12:10:19Z,2025-05-13,USD,ZAR,18.3828,LSL is pegged 1:1 to ZAR under the Common Monetary Area -- this rate applies directly to the Loti.
2026-09-08T12:10:19Z,2025-05-14,USD,ZAR,18.2486,LSL is pegged 1:1 to ZAR under the Common Monetary Area -- this rate applies directly to the Loti.
2026-09-08T12:10:19Z,2025-05-15,USD,ZAR,18.0787,LSL is pegged 1:1 to ZAR under the Common Monetary Area -- this rate applies directly to the Loti.
2026-09-08T12:10:19Z,2025-05-16,USD,ZAR,18.1052,LSL is pegged 1:1 to ZAR under the Common Monetary Area -- this rate applies directly to the Loti.
2026-09-08T12:10:19Z,2025-05-19,USD,ZAR,18.0474,LSL is pegged 1:1 to ZAR under the Common Monetary Area -- this rate applies directly to the Loti.
2026-09-08T12:10:19Z,2025-05-20,USD,ZAR,17.9762,LSL is pegged 1:1 to ZAR under the Common Monetary Area -- this rate applies directly to the Loti.
2026-09-08T12:10:19Z,2025-05-21,USD,ZAR,17.9145,LSL is pegged 1:1 to ZAR under the Common Monetary Area -- this rate applies directly to the Loti.
2026-09-08T12:10:19Z,2025-05-22,USD,ZAR,18.0264,LSL is pegged 1:1 to ZAR under the Common Monetary Area -- this rate applies directly to the Loti.
2026-09-08T12:10:19Z,2025-05-23,USD,ZAR,17.9851,LSL is pegged 1:1 to ZAR under the Common Monetary Area -- this rate applies directly to the Loti.
2026-09-08T12:10:19Z,2025-05-26,USD,ZAR,17.8482,LSL is pegged 1:1 to ZAR under the Common Monetary Area -- this rate applies directly to the Loti.
2026-09-08T12:10:19Z,2025-05-27,USD,ZAR,17.9148,LSL is pegged 1:1 to ZAR under the Common Monetary Area -- this rate applies directly to the Loti.
2026-09-08T12:10:19Z,2025-05-28,USD,ZAR,17.912,LSL is pegged 1:1 to ZAR under the Common Monetary Area -- this rate applies directly to the Loti.
2026-09-08T12:10:19Z,2025-05-29,USD,ZAR,17.8513,LSL is pegged 1:1 to ZAR under the Common Monetary Area -- this rate applies directly to the Loti.
2026-09-08T12:10:19Z,2025-05-30,USD,ZAR,17.8975,LSL is pegged 1:1 to ZAR under the Common Monetary Area -- this rate applies directly to the Loti.
2026-09-08T12:10:19Z,2025-06-02,USD,ZAR,17.9289,LSL is pegged 1:1 to ZAR under the Common Monetary Area -- this rate applies directly to the Loti.
2026-09-08T12:10:19Z,2025-06-03,USD,ZAR,17.9088,LSL is pegged 1:1 to ZAR under the Common Monetary Area -- this rate applies directly to the Loti.
2026-09-08T12:10:19Z,2025-06-04,USD,ZAR,17.8479,LSL is pegged 1:1 to ZAR under the Common Monetary Area -- this rate applies directly to the Loti.
2026-09-08T12:10:19Z,2025-06-05,USD,ZAR,17.7502,LSL is pegged 1:1 to ZAR under the Common Monetary Area -- this rate applies directly to the Loti.
2026-09-08T12:10:19Z,2025-06-06,USD,ZAR,17.7671,LSL is pegged 1:1 to ZAR under the Common Monetary Area -- this rate applies directly to the Loti.
2026-09-08T12:10:19Z,2025-06-09,USD,ZAR,17.7397,LSL is pegged 1:1 to ZAR under the Common Monetary Area -- this rate applies directly to the Loti.
2026-09-08T12:10:19Z,2025-06-10,USD,ZAR,17.6726,LSL is pegged 1:1 to ZAR under the Common Monetary Area -- this rate applies directly to the Loti.
2026-09-08T12:10:19Z,2025-06-11,USD,ZAR,17.7626,LSL is pegged 1:1 to ZAR under the Common Monetary Area -- this rate applies directly to the Loti.
2026-09-08T12:10:19Z,2025-06-12,USD,ZAR,17.8101,LSL is pegged 1:1 to ZAR under the Common Monetary Area -- this rate applies directly to the Loti.
2026-09-08T12:10:19Z,2025-06-13,USD,ZAR,18.0125,LSL is pegged 1:1 to ZAR under the Common Monetary Area -- this rate applies directly to the Loti.
2026-09-08T12:10:19Z,2025-06-16,USD,ZAR,17.7812,LSL is pegged 1:1 to ZAR under the Common Monetary Area -- this rate applies directly to the Loti.
2026-09-08T12:10:19Z,2025-06-17,USD,ZAR,17.8173,LSL is pegged 1:1 to ZAR under the Common Monetary Area -- this rate applies directly to the Loti.
2026-09-08T12:10:19Z,2025-06-18,USD,ZAR,18.0761,LSL is pegged 1:1 to ZAR under the Common Monetary Area -- this rate applies directly to the Loti.
2026-09-08T12:10:19Z,2025-06-19,USD,ZAR,18.0894,LSL is pegged 1:1 to ZAR under the Common Monetary Area -- this rate applies directly to the Loti.
2026-09-08T12:10:19Z,2025-06-20,USD,ZAR,17.9896,LSL is pegged 1:1 to ZAR under the Common Monetary Area -- this rate applies directly to the Loti.
2026-09-08T12:10:19Z,2025-06-23,USD,ZAR,18.1076,LSL is pegged 1:1 to ZAR under the Common Monetary Area -- this rate applies directly to the Loti.
2026-09-08T12:10:19Z,2025-06-24,USD,ZAR,17.7341,LSL is pegged 1:1 to ZAR under the Common Monetary Area -- this rate applies directly to the Loti.
2026-09-08T12:10:19Z,2025-06-25,USD,ZAR,17.7953,LSL is pegged 1:1 to ZAR under the Common Monetary Area -- this rate applies directly to the Loti.
2026-09-08T12:10:19Z,2025-06-26,USD,ZAR,17.7999,LSL is pegged 1:1 to ZAR under the Common Monetary Area -- this rate applies directly to the Loti.
2026-09-08T12:10:19Z,2025-06-27,USD,ZAR,17.8025,LSL is pegged 1:1 to ZAR under the Common Monetary Area -- this rate applies directly to the Loti.
2026-09-08T12:10:19Z,2025-06-30,USD,ZAR,17.7824,LSL is pegged 1:1 to ZAR under the Common Monetary Area -- this rate applies directly to the Loti.
2026-09-08T12:10:19Z,2025-07-01,USD,ZAR,17.5843,LSL is pegged 1:1 to ZAR under the Common Monetary Area -- this rate applies directly to the Loti.
2026-09-08T12:10:19Z,2025-07-02,USD,ZAR,17.658,LSL is pegged 1:1 to ZAR under the Common Monetary Area -- this rate applies directly to the Loti.
2026-09-08T12:10:19Z,2025-07-03,USD,ZAR,17.5267,LSL is pegged 1:1 to ZAR under the Common Monetary Area -- this rate applies directly to the Loti.
2026-09-08T12:10:19Z,2025-07-04,USD,ZAR,17.6222,LSL is pegged 1:1 to ZAR under the Common Monetary Area -- this rate applies directly to the Loti.
2026-09-08T12:10:19Z,2025-07-07,USD,ZAR,17.7515,LSL is pegged 1:1 to ZAR under the Common Monetary Area -- this rate applies directly to the Loti.
2026-09-08T12:10:19Z,2025-07-08,USD,ZAR,17.7846,LSL is pegged 1:1 to ZAR under the Common Monetary Area -- this rate applies directly to the Loti.
2026-09-08T12:10:19Z,2025-07-09,USD,ZAR,17.8398,LSL is pegged 1:1 to ZAR under the Common Monetary Area -- this rate applies directly to the Loti.
2026-09-08T12:10:19Z,2025-07-10,USD,ZAR,17.7727,LSL is pegged 1:1 to ZAR under the Common Monetary Area -- this rate applies directly to the Loti.
2026-09-08T12:10:19Z,2025-07-11,USD,ZAR,17.9611,LSL is pegged 1:1 to ZAR under the Common Monetary Area -- this rate applies directly to the Loti.
2026-09-08T12:10:19Z,2025-07-14,USD,ZAR,17.8691,LSL is pegged 1:1 to ZAR under the Common Monetary Area -- this rate applies directly to the Loti.
2026-09-08T12:10:19Z,2025-07-15,USD,ZAR,17.8123,LSL is pegged 1:1 to ZAR under the Common Monetary Area -- this rate applies directly to the Loti.
2026-09-08T12:10:19Z,2025-07-16,USD,ZAR,17.9124,LSL is pegged 1:1 to ZAR under the Common Monetary Area -- this rate applies directly to the Loti.
2026-09-08T12:10:19Z,2025-07-17,USD,ZAR,17.8988,LSL is pegged 1:1 to ZAR under the Common Monetary Area -- this rate applies directly to the Loti.
2026-09-08T12:10:19Z,2025-07-18,USD,ZAR,17.7124,LSL is pegged 1:1 to ZAR under the Common Monetary Area -- this rate applies directly to the Loti.
2026-09-08T12:10:19Z,2025-07-21,USD,ZAR,17.7141,LSL is pegged 1:1 to ZAR under the Common Monetary Area -- this rate applies directly to the Loti.
2026-09-08T12:10:19Z,2025-07-22,USD,ZAR,17.5776,LSL is pegged 1:1 to ZAR under the Common Monetary Area -- this rate applies directly to the Loti.
2026-09-08T12:10:19Z,2025-07-23,USD,ZAR,17.561,LSL is pegged 1:1 to ZAR under the Common Monetary Area -- this rate applies directly to the Loti.
